car_id,lane,change_in_velocity,initial_velocity,final_velocity,ahead_distance,label,time_to_destination
123,1,-0.10000000000000009,2.4103500000000007,2.5103500000000007,43,Accelerate,1.1590000000000025
124,1,0.0,0.1,0.1,13,Maintain,0.9550000000000018
125,0,0.0,5.0,5.0,57,Maintain,0.8520000000000003
126,2,0.0,0.1,0.1,9,Maintain,0.8189999999999991
127,0,-0.10000000000000009,2.391655,2.491655,81,Accelerate,0.5459999999999994
128,1,-0.10000000000000009,3.100000000000001,3.200000000000001,34,Accelerate,0.5280000000000022
129,2,0.0,0.1,0.1,0,Maintain,0.44399999999999906
130,1,0.25455499999999986,4.8094149999999996,4.55486,13,Slow down,0.22000000000000242
131,2,0.0,0.1,0.1,0,Maintain,0.18700000000000117
132,0,0.0,0.1,0.1,5,Maintain,0.08399999999999963
111,0,-0.10000000000000009,1.7000000000000004,1.8000000000000005,89,Accelerate,3.1179999999999986
113,2,0.0,5.0,5.0,190,Maintain,3.0489999999999995
114,0,-0.09999999999999998,0.7999999999999999,0.8999999999999999,149,Accelerate,2.879999999999999
115,1,0.0,5.0,5.0,118,Maintain,2.7609999999999992
116,0,1.2492800000000004,3.1665300000000007,1.9172500000000003,4,Slow down,2.5569999999999986
117,1,0.0,5.0,5.0,127,Maintain,2.5390000000000015
118,0,0.0,5.0,5.0,122,Maintain,2.2650000000000006
119,1,-0.09999999999999964,4.5899149999999995,4.689914999999999,48,Accelerate,2.2489999999999988
120,2,0.0,5.0,5.0,146,Maintain,1.806000000000001
121,2,-0.10000000000000009,3.4000000000000017,3.5000000000000018,144,Accelerate,1.5330000000000013
122,2,-0.10000000000000009,1.4000000000000001,1.5000000000000002,57,Accelerate,1.1920000000000002
123,1,-0.10000000000000009,2.5103500000000007,2.610350000000001,45,Accelerate,1.176000000000002
124,1,0.0,0.1,0.1,16,Maintain,0.9720000000000013
125,0,0.0,5.0,5.0,57,Maintain,0.8689999999999998
126,2,0.0,0.1,0.1,10,Maintain,0.8359999999999985
127,0,-0.10000000000000009,2.491655,2.5916550000000003,84,Accelerate,0.5629999999999988
128,1,-0.10000000000000009,3.200000000000001,3.300000000000001,31,Accelerate,0.5450000000000017
129,2,0.0,0.1,0.1,0,Maintain,0.4609999999999985
130,1,0.40945500000000035,4.55486,4.145404999999999,11,Slow down,0.23700000000000188
131,2,0.0,0.1,0.1,0,Maintain,0.20400000000000063
132,0,0.0,0.1,0.1,7,Maintain,0.10099999999999909
111,0,-0.10000000000000009,1.8000000000000005,1.9000000000000006,92,Accelerate,3.134999999999998
113,2,0.0,5.0,5.0,190,Maintain,3.065999999999999
114,0,-0.09999999999999998,0.8999999999999999,0.9999999999999999,150,Accelerate,2.8969999999999985
115,1,0.0,5.0,5.0,118,Maintain,2.7779999999999987
116,0,1.414655,1.9172500000000003,0.5025950000000003,3,Slow down,2.573999999999998
117,1,0.0,5.0,5.0,127,Maintain,2.556000000000001
118,0,0.0,5.0,5.0,119,Maintain,2.282
119,1,-0.09999999999999964,4.689914999999999,4.789914999999999,48,Accelerate,2.2659999999999982
120,2,0.0,5.0,5.0,146,Maintain,1.8230000000000004
121,2,-0.10000000000000009,3.5000000000000018,3.600000000000002,146,Accelerate,1.5500000000000007
122,2,-0.10000000000000009,1.5000000000000002,1.6000000000000003,59,Accelerate,1.2089999999999996
123,1,-0.10000000000000009,2.610350000000001,2.710350000000001,47,Accelerate,1.1930000000000014
124,1,0.0,0.1,0.1,19,Maintain,0.9890000000000008
125,0,0.0,5.0,5.0,57,Maintain,0.8859999999999992
126,2,0.0,0.1,0.1,11,Maintain,0.852999999999998
127,0,-0.10000000000000009,2.5916550000000003,2.6916550000000004,86,Accelerate,0.5799999999999983
128,1,0.0,3.300000000000001,3.300000000000001,28,Maintain,0.5620000000000012
129,2,0.0,0.1,0.1,0,Maintain,0.477999999999998
130,1,0.5,4.145404999999999,3.6454049999999993,10,Slow down,0.25400000000000134
131,2,0.0,0.1,0.1,0,Maintain,0.22100000000000009
132,0,0.0,0.1,0.1,10,Maintain,0.11799999999999855
111,0,-0.09999999999999987,1.9000000000000006,2.0000000000000004,95,Accelerate,3.1519999999999975
113,2,0.0,5.0,5.0,190,Maintain,3.0829999999999984
114,0,-0.09999999999999998,0.9999999999999999,1.0999999999999999,151,Accelerate,2.913999999999998
115,1,0.0,5.0,5.0,118,Maintain,2.794999999999998
116,0,0.40259500000000037,0.5025950000000003,0.1,3,Slow down,2.5909999999999975
117,1,0.0,5.0,5.0,127,Maintain,2.5730000000000004
118,0,0.0,5.0,5.0,115,Maintain,2.2989999999999995
119,1,-0.09999999999999964,4.789914999999999,4.8899149999999985,48,Accelerate,2.2829999999999977
120,2,0.0,5.0,5.0,146,Maintain,1.8399999999999999
121,2,-0.10000000000000009,3.600000000000002,3.700000000000002,147,Accelerate,1.5670000000000002
122,2,-0.10000000000000009,1.6000000000000003,1.7000000000000004,61,Accelerate,1.225999999999999
123,1,-0.10000000000000009,2.710350000000001,2.810350000000001,49,Accelerate,1.2100000000000009
124,1,0.0,0.1,0.1,22,Maintain,1.0060000000000002
125,0,0.0,5.0,5.0,57,Maintain,0.9029999999999987
126,2,0.0,0.1,0.1,13,Maintain,0.8699999999999974
127,0,-0.10000000000000009,2.6916550000000004,2.7916550000000004,88,Accelerate,0.5969999999999978
128,1,0.0,3.300000000000001,3.300000000000001,25,Maintain,0.5790000000000006
129,2,0.0,0.1,0.1,0,Maintain,0.49499999999999744
130,1,0.5995550000000001,3.6454049999999993,3.0458499999999993,9,Slow down,0.2710000000000008
131,2,0.0,0.1,0.1,0,Maintain,0.23799999999999955
132,0,0.0,0.1,0.1,13,Maintain,0.134999999999998
111,0,-0.10000000000000009,2.0000000000000004,2.1000000000000005,98,Accelerate,3.168999999999997
114,0,-0.10000000000000009,1.0999999999999999,1.2,152,Accelerate,2.9309999999999974
115,1,0.0,5.0,5.0,118,Maintain,2.8119999999999976
116,0,0.0,0.1,0.1,4,Maintain,2.607999999999997
117,1,0.0,5.0,5.0,127,Maintain,2.59
118,0,0.0,5.0,5.0,110,Maintain,2.315999999999999
119,1,-0.09999999999999964,4.8899149999999985,4.989914999999998,48,Accelerate,2.299999999999997
120,2,0.0,5.0,5.0,146,Maintain,1.8569999999999993
121,2,-0.10000000000000009,3.700000000000002,3.800000000000002,148,Accelerate,1.5839999999999996
122,2,-0.10000000000000009,1.7000000000000004,1.8000000000000005,63,Accelerate,1.2429999999999986
123,1,-0.10000000000000009,2.810350000000001,2.910350000000001,51,Accelerate,1.2270000000000003
124,1,0.0,0.1,0.1,25,Maintain,1.0229999999999997
125,0,0.0,5.0,5.0,57,Maintain,0.9199999999999982
126,2,0.0,0.1,0.1,15,Maintain,0.8869999999999969
127,0,-0.10000000000000009,2.7916550000000004,2.8916550000000005,90,Accelerate,0.6139999999999972
128,1,0.0,3.300000000000001,3.300000000000001,22,Maintain,0.5960000000000001
129,2,0.0,0.1,0.1,0,Maintain,0.5119999999999969
130,1,0.5995550000000001,3.0458499999999993,2.446294999999999,9,Slow down,0.28800000000000026
131,2,0.0,0.1,0.1,0,Maintain,0.254999999999999
132,0,0.0,0.1,0.1,16,Maintain,0.15199999999999747
111,0,-0.10000000000000009,2.1000000000000005,2.2000000000000006,101,Accelerate,3.186
114,0,-0.10000000000000009,1.2,1.3,153,Accelerate,2.9480000000000004
115,1,0.0,5.0,5.0,118,Maintain,2.8290000000000006
116,0,0.0,0.1,0.1,5,Maintain,2.625
117,1,0.0,5.0,5.0,127,Maintain,2.607000000000003
118,0,0.0,5.0,5.0,105,Maintain,2.333000000000002
119,1,-0.010085000000001898,4.989914999999998,5.0,48,Accelerate,2.317
120,2,0.0,5.0,5.0,146,Maintain,1.8740000000000023
121,2,-0.10000000000000009,3.800000000000002,3.900000000000002,149,Accelerate,1.6010000000000026
122,2,-0.10000000000000009,1.8000000000000005,1.9000000000000006,65,Accelerate,1.2600000000000016
123,1,-0.10000000000000009,2.910350000000001,3.010350000000001,53,Accelerate,1.2440000000000033
124,1,0.0,0.1,0.1,28,Maintain,1.0400000000000027
125,0,0.0,5.0,5.0,57,Maintain,0.9370000000000012
126,2,0.0,0.1,0.1,17,Maintain,0.9039999999999999
127,0,-0.10000000000000009,2.8916550000000005,2.9916550000000006,92,Accelerate,0.6310000000000002
128,1,0.005854999999999944,3.300000000000001,3.294145000000001,19,Slow down,0.6130000000000031
129,2,0.0,0.1,0.1,0,Maintain,0.5289999999999999
130,1,0.5,2.446294999999999,1.9462949999999992,10,Slow down,0.30500000000000327
131,2,0.0,0.1,0.1,0,Maintain,0.272000000000002
132,0,0.0,0.1,0.1,19,Maintain,0.16900000000000048
111,0,-0.10000000000000009,2.2000000000000006,2.3000000000000007,104,Accelerate,3.201999999999998
114,0,-0.10000000000000009,1.3,1.4000000000000001,154,Accelerate,2.9639999999999986
115,1,0.0,5.0,5.0,118,Maintain,2.844999999999999
116,0,0.0,0.1,0.1,6,Maintain,2.6409999999999982
117,1,0.0,5.0,5.0,127,Maintain,2.623000000000001
118,0,0.0,5.0,5.0,100,Maintain,2.349
119,1,0.0,5.0,5.0,48,Maintain,2.3329999999999984
120,2,0.0,5.0,5.0,146,Maintain,1.8900000000000006
121,2,-0.09999999999999964,3.900000000000002,4.000000000000002,150,Accelerate,1.6170000000000009
122,2,-0.09999999999999987,1.9000000000000006,2.0000000000000004,67,Accelerate,1.2759999999999998
123,1,-0.10000000000000009,3.010350000000001,3.1103500000000013,55,Accelerate,1.2600000000000016
124,1,-0.1,0.1,0.2,31,Accelerate,1.056000000000001
125,0,0.0,5.0,5.0,57,Maintain,0.9529999999999994
126,2,0.0,0.1,0.1,19,Maintain,0.9199999999999982
127,0,-0.10000000000000009,2.9916550000000006,3.0916550000000007,94,Accelerate,0.6469999999999985
128,1,0.0876800000000002,3.294145000000001,3.206465000000001,16,Slow down,0.6290000000000013
129,2,0.0,0.1,0.1,0,Maintain,0.5449999999999982
130,1,0.4094549999999999,1.9462949999999992,1.5368399999999993,11,Slow down,0.3210000000000015
131,2,0.0,0.1,0.1,0,Maintain,0.28800000000000026
132,0,0.0,0.1,0.1,22,Maintain,0.18499999999999872
111,0,-0.10000000000000009,2.3000000000000007,2.400000000000001,107,Accelerate,3.2189999999999976
114,0,-0.10000000000000009,1.4000000000000001,1.5000000000000002,155,Accelerate,2.9819999999999993
115,1,0.0,5.0,5.0,118,Maintain,2.8629999999999995
116,0,0.0,0.1,0.1,7,Maintain,2.658999999999999
117,1,0.0,5.0,5.0,127,Maintain,2.641000000000002
118,0,0.0,5.0,5.0,95,Maintain,2.367000000000001
119,1,0.0,5.0,5.0,48,Maintain,2.350999999999999
120,2,0.0,5.0,5.0,146,Maintain,1.9080000000000013
121,2,-0.09999999999999964,4.000000000000002,4.100000000000001,151,Accelerate,1.6350000000000016
122,2,-0.10000000000000009,2.0000000000000004,2.1000000000000005,69,Accelerate,1.2940000000000005
123,1,-0.10000000000000009,3.1103500000000013,3.2103500000000014,57,Accelerate,1.2780000000000022
124,1,-0.10000000000000003,0.2,0.30000000000000004,34,Accelerate,1.0740000000000016
125,0,0.0,5.0,5.0,57,Maintain,0.9710000000000001
126,2,0.0,0.1,0.1,21,Maintain,0.9379999999999988
127,0,-0.10000000000000009,3.0916550000000007,3.191655000000001,96,Accelerate,0.6649999999999991
128,1,0.25455499999999986,3.206465000000001,2.951910000000001,13,Slow down,0.647000000000002
129,2,0.0,0.1,0.1,0,Maintain,0.5629999999999988
130,1,0.32767999999999997,1.5368399999999993,1.2091599999999993,12,Slow down,0.3390000000000022
131,2,0.0,0.1,0.1,0,Maintain,0.30600000000000094
132,0,0.0,0.1,0.1,25,Maintain,0.2029999999999994
111,0,-0.10000000000000009,2.400000000000001,2.500000000000001,110,Accelerate,3.235999999999997
114,0,-0.10000000000000009,1.5000000000000002,1.6000000000000003,156,Accelerate,2.9979999999999976
115,1,0.0,5.0,5.0,118,Maintain,2.878999999999998
116,0,0.0,0.1,0.1,8,Maintain,2.674999999999997
117,1,0.0,5.0,5.0,127,Maintain,2.657
118,0,0.0,5.0,5.0,90,Maintain,2.382999999999999
119,1,0.0,5.0,5.0,48,Maintain,2.3669999999999973
120,2,0.0,5.0,5.0,146,Maintain,1.9239999999999995
121,2,-0.09999999999999964,4.100000000000001,4.200000000000001,152,Accelerate,1.6509999999999998
122,2,-0.10000000000000009,2.1000000000000005,2.2000000000000006,71,Accelerate,1.3099999999999987
123,1,-0.10000000000000009,3.2103500000000014,3.3103500000000015,59,Accelerate,1.2940000000000005
124,1,-0.09999999999999998,0.30000000000000004,0.4,37,Accelerate,1.0899999999999999
125,0,0.0,5.0,5.0,57,Maintain,0.9869999999999983
126,2,0.0,0.1,0.1,23,Maintain,0.9539999999999971
127,0,-0.10000000000000009,3.191655000000001,3.291655000000001,98,Accelerate,0.6809999999999974
128,1,0.5,2.951910000000001,2.451910000000001,10,Slow down,0.6630000000000003
129,2,0.0,0.1,0.1,0,Maintain,0.5789999999999971
130,1,0.19008000000000003,1.2091599999999993,1.0190799999999993,14,Slow down,0.3550000000000004
131,2,0.0,0.1,0.1,0,Maintain,0.3230000000000004
132,0,0.0,0.1,0.1,28,Maintain,0.21999999999999886
111,0,-0.10000000000000009,2.500000000000001,2.600000000000001,113,Accelerate,3.253
114,0,-0.10000000000000009,1.6000000000000003,1.7000000000000004,156,Accelerate,3.0150000000000006
115,1,0.0,5.0,5.0,118,Maintain,2.896000000000001
116,0,0.0,0.1,0.1,10,Maintain,2.692
117,1,0.0,5.0,5.0,127,Maintain,2.674000000000003
118,0,0.0,5.0,5.0,85,Maintain,2.400000000000002
119,1,0.0,5.0,5.0,48,Maintain,2.3840000000000003
120,2,0.0,5.0,5.0,144,Maintain,1.9410000000000025
121,2,-0.09999999999999964,4.200000000000001,4.300000000000001,153,Accelerate,1.6680000000000028
122,2,-0.10000000000000009,2.2000000000000006,2.3000000000000007,73,Accelerate,1.3270000000000017
123,1,-0.10000000000000009,3.3103500000000015,3.4103500000000015,61,Accelerate,1.3110000000000035
124,1,-0.09999999999999998,0.4,0.5,40,Accelerate,1.1070000000000029
125,0,0.0,5.0,5.0,57,Maintain,1.0040000000000013
126,2,0.0,0.1,0.1,25,Maintain,0.9710000000000001
127,0,-0.10000000000000009,3.291655000000001,3.391655000000001,100,Accelerate,0.6980000000000004
128,1,0.7084800000000002,2.451910000000001,1.743430000000001,8,Slow down,0.6800000000000033
129,2,0.0,0.1,0.1,0,Maintain,0.5960000000000001
130,1,0.13437500000000002,1.0190799999999993,0.8847049999999993,15,Slow down,0.37200000000000344
131,2,0.0,0.1,0.1,0,Maintain,0.3390000000000022
132,0,-0.1,0.1,0.2,31,Accelerate,0.23600000000000065
111,0,-0.10000000000000009,2.600000000000001,2.700000000000001,115,Accelerate,3.2699999999999996
114,0,-0.10000000000000009,1.7000000000000004,1.8000000000000005,157,Accelerate,3.032
115,1,0.0,5.0,5.0,118,Maintain,2.9130000000000003
116,0,0.0,0.1,0.1,12,Maintain,2.7089999999999996
117,1,0.0,5.0,5.0,127,Maintain,2.6910000000000025
118,0,0.0,5.0,5.0,80,Maintain,2.4170000000000016
119,1,0.0,5.0,5.0,48,Maintain,2.401
120,2,0.0,5.0,5.0,142,Maintain,1.958000000000002
121,2,-0.09999999999999964,4.300000000000001,4.4,154,Accelerate,1.686
122,2,-0.10000000000000009,2.3000000000000007,2.400000000000001,75,Accelerate,1.3449999999999989
123,1,-0.10000000000000009,3.4103500000000015,3.5103500000000016,63,Accelerate,1.3290000000000006
124,1,-0.09999999999999998,0.5,0.6,43,Accelerate,1.125
125,0,0.0,5.0,5.0,57,Maintain,1.0219999999999985
126,2,0.0,0.1,0.1,27,Maintain,0.9889999999999972
127,0,-0.10000000000000009,3.391655000000001,3.491655000000001,102,Accelerate,0.7159999999999975
128,1,0.9564799999999999,1.743430000000001,0.786950000000001,6,Slow down,0.6980000000000004
129,2,0.0,0.1,0.1,0,Maintain,0.6139999999999972
130,1,0.08767999999999998,0.8847049999999993,0.7970249999999993,16,Slow down,0.39000000000000057
131,2,0.0,0.1,0.1,0,Maintain,0.3569999999999993
132,0,-0.10000000000000003,0.2,0.30000000000000004,34,Accelerate,0.2539999999999978
111,0,-0.10000000000000009,2.700000000000001,2.800000000000001,117,Accelerate,3.286999999999999
114,0,-0.10000000000000009,1.8000000000000005,1.9000000000000006,158,Accelerate,3.0489999999999995
115,1,0.0,5.0,5.0,118,Maintain,2.9299999999999997
116,0,0.0,0.1,0.1,14,Maintain,2.725999999999999
117,1,0.0,5.0,5.0,127,Maintain,2.708000000000002
118,0,0.0,5.0,5.0,75,Maintain,2.434000000000001
119,1,0.0,5.0,5.0,48,Maintain,2.4179999999999993
120,2,0.0,5.0,5.0,140,Maintain,1.9750000000000014
121,2,-0.09999999999999964,4.4,4.5,155,Accelerate,1.7020000000000017
122,2,-0.10000000000000009,2.400000000000001,2.500000000000001,77,Accelerate,1.3610000000000007
123,1,-0.10000000000000009,3.5103500000000016,3.6103500000000017,64,Accelerate,1.3450000000000024
124,1,-0.09999999999999998,0.6,0.7,46,Accelerate,1.1410000000000018
125,0,0.0,5.0,5.0,57,Maintain,1.0380000000000003
126,2,0.0,0.1,0.1,29,Maintain,1.004999999999999
127,0,-0.10000000000000009,3.491655000000001,3.591655000000001,104,Accelerate,0.7319999999999993
128,1,0.6869500000000011,0.786950000000001,0.1,6,Slow down,0.7140000000000022
129,2,0.0,0.1,0.1,0,Maintain,0.629999999999999
130,1,0.08767999999999998,0.7970249999999993,0.7093449999999993,16,Slow down,0.40600000000000236
131,2,0.0,0.1,0.1,0,Maintain,0.3730000000000011
132,0,-0.09999999999999998,0.30000000000000004,0.4,37,Accelerate,0.2699999999999996
111,0,-0.10000000000000009,2.800000000000001,2.9000000000000012,119,Accelerate,3.3029999999999973
114,0,-0.09999999999999987,1.9000000000000006,2.0000000000000004,159,Accelerate,3.0649999999999977
115,1,0.0,5.0,5.0,118,Maintain,2.945999999999998
116,0,0.0,0.1,0.1,16,Maintain,2.7419999999999973
117,1,0.0,5.0,5.0,127,Maintain,2.724
118,0,0.0,5.0,5.0,70,Maintain,2.4499999999999993
119,1,0.0,5.0,5.0,48,Maintain,2.4339999999999975
120,2,0.0,5.0,5.0,138,Maintain,1.9909999999999997
121,2,-0.09999999999999964,4.5,4.6,156,Accelerate,1.718
122,2,-0.10000000000000009,2.500000000000001,2.600000000000001,79,Accelerate,1.376999999999999
123,1,-0.10000000000000009,3.6103500000000017,3.710350000000002,65,Accelerate,1.3610000000000007
124,1,-0.09999999999999998,0.7,0.7999999999999999,49,Accelerate,1.157
125,0,0.0,5.0,5.0,57,Maintain,1.0539999999999985
126,2,-0.1,0.1,0.2,31,Accelerate,1.0209999999999972
127,0,-0.10000000000000009,3.591655000000001,3.6916550000000012,105,Accelerate,0.7479999999999976
128,1,0.0,0.1,0.1,7,Maintain,0.7300000000000004
129,2,0.0,0.1,0.1,0,Maintain,0.6459999999999972
130,1,0.13437500000000002,0.7093449999999993,0.5749699999999993,15,Slow down,0.4220000000000006
131,2,0.0,0.1,0.1,0,Maintain,0.38899999999999935
132,0,-0.09999999999999998,0.4,0.5,41,Accelerate,0.2859999999999978
114,0,-0.10000000000000009,2.0000000000000004,2.1000000000000005,160,Accelerate,3.081999999999997
115,1,0.0,5.0,5.0,118,Maintain,2.9629999999999974
116,0,0.0,0.1,0.1,18,Maintain,2.758999999999997
117,1,0.0,5.0,5.0,127,Maintain,2.7409999999999997
118,0,0.0,5.0,5.0,65,Maintain,2.4669999999999987
119,1,0.0,5.0,5.0,48,Maintain,2.450999999999997
120,2,0.0,5.0,5.0,136,Maintain,2.007999999999999
121,2,-0.09999999999999964,4.6,4.699999999999999,156,Accelerate,1.7349999999999994
122,2,-0.10000000000000009,2.600000000000001,2.700000000000001,81,Accelerate,1.3939999999999984
123,1,-0.10000000000000009,3.710350000000002,3.810350000000002,66,Accelerate,1.3780000000000001
124,1,-0.09999999999999998,0.7999999999999999,0.8999999999999999,52,Accelerate,1.1739999999999995
125,0,0.0,5.0,5.0,57,Maintain,1.070999999999998
126,2,-0.10000000000000003,0.2,0.30000000000000004,34,Accelerate,1.0379999999999967
127,0,-0.10000000000000009,3.6916550000000012,3.7916550000000013,106,Accelerate,0.764999999999997
128,1,0.0,0.1,0.1,8,Maintain,0.7469999999999999
129,2,0.0,0.1,0.1,0,Maintain,0.6629999999999967
130,1,0.19008000000000003,0.5749699999999993,0.3848899999999993,14,Slow down,0.43900000000000006
131,2,0.0,0.1,0.1,0,Maintain,0.4059999999999988
132,0,-0.09999999999999998,0.5,0.6,45,Accelerate,0.30299999999999727
114,0,-0.10000000000000009,2.1000000000000005,2.2000000000000006,161,Accelerate,3.099999999999998
115,1,0.0,5.0,5.0,118,Maintain,2.980999999999998
116,0,0.0,0.1,0.1,20,Maintain,2.7769999999999975
117,1,0.0,5.0,5.0,127,Maintain,2.7590000000000003
118,0,0.0,5.0,5.0,60,Maintain,2.4849999999999994
119,1,0.0,5.0,5.0,48,Maintain,2.4689999999999976
120,2,0.0,5.0,5.0,135,Maintain,2.026
121,2,-0.09999999999999964,4.699999999999999,4.799999999999999,156,Accelerate,1.7530000000000001
122,2,-0.10000000000000009,2.700000000000001,2.800000000000001,83,Accelerate,1.411999999999999
123,1,-0.10000000000000009,3.810350000000002,3.910350000000002,67,Accelerate,1.3960000000000008
124,1,-0.09999999999999998,0.8999999999999999,0.9999999999999999,55,Accelerate,1.1920000000000002
125,0,0.0,5.0,5.0,57,Maintain,1.0889999999999986
126,2,-0.09999999999999998,0.30000000000000004,0.4,37,Accelerate,1.0559999999999974
127,0,-0.10000000000000009,3.7916550000000013,3.8916550000000014,107,Accelerate,0.7829999999999977
128,1,0.0,0.1,0.1,9,Maintain,0.7650000000000006
129,2,0.0,0.1,0.1,0,Maintain,0.6809999999999974
130,1,0.19008000000000003,0.3848899999999993,0.19480999999999926,14,Slow down,0.45700000000000074
131,2,0.0,0.1,0.1,0,Maintain,0.4239999999999995
132,0,-0.09999999999999998,0.6,0.7,48,Accelerate,0.32099999999999795
114,0,-0.10000000000000009,2.2000000000000006,2.3000000000000007,162,Accelerate,3.1159999999999997
115,1,0.0,5.0,5.0,118,Maintain,2.997
116,0,0.0,0.1,0.1,22,Maintain,2.7929999999999993
117,1,0.0,5.0,5.0,127,Maintain,2.775000000000002
118,0,0.0,5.0,5.0,55,Maintain,2.5010000000000012
119,1,1.9,5.0,3.1,48,Slow down,2.4849999999999994
120,2,0.0,5.0,5.0,134,Maintain,2.0420000000000016
121,2,-0.09999999999999964,4.799999999999999,4.899999999999999,156,Accelerate,1.769000000000002
